date,open,high,low,close,log_return,cumulative_log_return,decision
2024-06-21 11:43:00,8038.179210644614,6366.619797560332,5904.12877938028,8087.903936166705,-0.0011967587095271823,0.06576341423023377,Buy
2024-06-21 11:53:00,8028.4908496987455,6365.113627915128,5915.943186904603,8083.473534703553,-0.0005479312547093367,0.06521548297552443,Sell
2024-06-21 12:03:00,8032.376555960453,6364.950798764296,5933.42203639264,8083.6280835918,1.9118935712831957e-05,0.06523460191123726,Buy
2024-06-21 12:13:00,8041.65044157174,6366.375553834083,5925.329976444475,8082.288659893638,-0.0001657095879534584,0.06506889232328379,Sell
2024-06-21 12:23:00,8048.126618674592,6362.304825063265,5932.450989198859,8086.873610245037,0.0005671228227763404,0.06563601514606013,Buy
2024-06-21 12:33:00,8040.199777900698,6363.607458269925,5931.237180206636,8085.534186546874,-0.0001656430777723653,0.06547037206828776,Sell
2024-06-21 12:43:00,8028.905325033322,6362.915434378885,5932.774671596785,8091.097946523853,0.0006878762094108522,0.06615824827769862,Buy
2024-06-21 12:53:00,8006.9381323004445,6363.770287420758,5926.827007534882,8096.4556413165,0.0006619524017895847,0.0668202006794882,Sell
2024-06-21 13:03:00,8010.409363227573,6365.479993504501,5926.341483937991,8099.958749450156,0.00043257823661015386,0.06725277891609835,Buy
2024-06-21 13:13:00,8033.568172547375,6364.503018599506,5925.087214646024,8106.5528353488,0.0008137576341492411,0.0680665365502476,Sell
2024-06-21 13:23:00,8039.267208397885,6364.706555038048,5919.786915379976,8090.788848747356,-0.0019464912065385504,0.06612004534370905,Buy
2024-06-21 13:33:00,8046.520526753081,6364.869384188879,5918.411265188786,8101.555754628735,0.001329876275727381,0.06744992161943643,Sell
2024-06-21 13:43:00,8043.152914659598,6372.318817839478,5913.556029219888,8097.228385757752,-0.0005342831827894413,0.06691563843664698,Buy
2024-06-21 13:53:00,8035.847786887578,6376.633790336544,5967.813291172335,8088.316066535367,-0.0011012691169441922,0.06581436931970279,Sell
2024-06-21 14:03:00,8029.786085119308,6388.113245470254,5958.426501632465,8073.324824375168,-0.001855163910758598,0.06395920540894419,Buy
2024-06-21 14:13:00,8036.106833971693,6383.594736534646,5958.345581032984,8071.212656235759,-0.00026165731337869994,0.06369754809556549,Sell
2024-06-21 14:23:00,8022.999051515518,6379.971787928616,5968.136973570265,8067.142868845191,-0.0005043621043688579,0.06319318599119664,Buy
2024-06-21 14:33:00,8025.434094106187,6371.911744962396,5962.634372805513,8075.540025106748,0.0010403669667698363,0.06423355295796647,Sell
2024-06-21 14:43:00,8026.781138943583,6372.318817839479,5963.524499399809,8081.670464340643,0.0007588487545031013,0.06499240171246957,Buy
2024-06-21 14:53:00,8027.765517863218,6377.8957162555,5957.253152939981,8081.258333971977,-5.099699118864815e-05,0.06494140472128093,Sell
2024-06-21 15:03:00,8026.00399769124,6382.577054341941,5946.247951410476,8089.037294680534,0.0009621297578321855,0.06590353447911312,Buy
2024-06-21 15:13:00,8049.318235261513,6382.414225191109,5947.664061901404,8094.910152434015,0.0007257633566170952,0.06662929783573023,Sell
2024-06-21 15:23:00,8054.136511026036,6383.635443822354,5959.883072423135,8091.767658372943,-0.0003882815408180545,0.06624101629491216,Buy
2024-06-21 15:33:00,8057.348694869051,6384.408882288811,5959.478469425727,8092.385853925938,7.639516676923478e-05,0.0663174114616814,Sell
2024-06-21 15:43:00,8058.592120872796,6386.932734126719,5966.275799782185,8088.831229496202,-0.0004393519311421716,0.06587805953053923,Buy
2024-06-21 15:53:00,8053.51479802416,6398.290067397304,5969.957687058601,8088.985778384449,1.910627227098631e-05,0.06589716580281021,Sell
2024-06-21 16:03:00,8049.162807011044,6397.638750793971,5956.079804247497,8090.273685786529,0.00015920474081683615,0.06605637054362705,Buy
2024-06-21 16:13:00,8056.157078282127,6388.683147498168,5931.844084702742,8098.207195383334,0.0009801426446581932,0.06703651318828524,Sell
2024-06-21 16:23:00,8059.783737459725,6389.09022037525,5929.982910914665,8098.361744271584,1.9084151566903734e-05,0.06705559733985214,Buy
2024-06-21 16:33:00,8046.3132890857905,6386.484953961925,5903.683716083129,8100.886042779656,0.00031165626474605055,0.06736725360459819,Sell
2024-06-21 16:43:00,8012.429930483662,6390.23002443108,5900.163670005677,8102.637596846481,0.00021619421955407448,0.06758344782415227,Buy
2024-06-21 16:53:00,7995.954535934004,6390.270731718789,5898.868940413971,8108.149840527381,0.0006800710841029768,0.06826351890825524,Sell
2024-06-21 17:03:00,7977.199527044142,6391.288413911491,5887.499596186799,8114.022698280862,0.0007240532050814075,0.06898757211333666,Buy
2024-06-21 17:13:00,7959.79156299167,6397.598043506261,5899.880447907492,8113.66208420828,-4.444430335870328e-05,0.06894312780997795,Sell
2024-06-21 17:23:00,7926.06363264001,6398.656432986672,5901.903462894533,8117.371257526267,0.0004570471028505761,0.06940017491282853,Buy
2024-06-21 17:33:00,7937.979798509261,6406.024452061855,5898.3834168170815,8120.565267883425,0.00039340102030246905,0.069793575933131,Sell
2024-06-21 17:43:00,7919.494299358404,6411.28414936895,5882.782271025922,8131.228305435317,0.0013122292052116008,0.0711058051383426,Buy
2024-06-21 17:53:00,7912.81830042607,6413.547268773837,5882.636959735758,8131.072502941091,-1.9161187099764994e-05,0.07108664395124283,Sell
2024-06-21 18:03:00,7919.856562866359,6411.284149368951,5882.636959735759,8127.696782232815,-0.0004152492353602037,0.07067139471588262,Buy
2024-06-21 18:13:00,7927.671104252268,6407.911657706769,5888.049805294393,8129.202873010353,0.000185286347801276,0.0708566810636839,Sell
2024-06-21 18:23:00,7942.420404219051,6407.467908803851,5892.445471821874,8126.658098937961,-0.00031309004150213346,0.07054359102218176,Buy
2024-06-21 18:33:00,7945.215008423285,6406.9797850106415,5895.061075044839,8124.8404031719665,-0.00022369577468049328,0.07031989524750126,Sell
2024-06-24 10:02:00,7942.523908078469,6405.471038740719,5892.118521419006,8126.710033102706,0.0002300863473080894,0.07054998159480935,Buy
2024-06-24 10:12:00,7945.163256493577,6405.426663850425,5888.5947226325125,8129.878017152012,0.0003897477231525301,0.07093972931796189,Sell
2024-06-24 10:22:00,7955.772402083725,6409.464778866986,5890.338458114488,8132.215054565435,0.0002874214800278185,0.0712271507979897,Buy
2024-06-24 10:32:00,7958.463502428538,6412.260396955376,5887.286921021029,8140.00517927684,0.0009574754022001814,0.07218462620018988,Sell
2024-06-24 10:42:00,7960.999346984228,6414.612266140844,5877.587392402538,8132.734396212863,-0.000893615179433836,0.07129101102075605,Buy
2024-06-24 10:52:00,7966.795563111531,6413.36976921267,5876.788180306633,8140.0051792768445,0.000893615179434392,0.07218462620019045,Sell
2024-06-24 11:02:00,7970.883965558462,6411.550398710704,5869.050354105365,8154.598679569544,0.0017912069935496421,0.0739758331937401,Buy
2024-06-24 11:12:00,7971.815500293205,6417.851633132149,5874.935461357034,8158.597610254733,0.0004902694351544195,0.07446610262889451,Sell
2024-06-24 11:22:00,7972.229515730871,6421.002250342872,5895.279041980086,8163.323619246317,0.0005790996117682911,0.0750452022406628,Buy
2024-06-24 11:32:00,7967.830601705689,6422.86599573513,5896.150909721075,8158.493741925244,-0.0005918308427517048,0.0744533713979111,Sell
2024-06-24 11:42:00,7973.678569762693,6424.019742882719,5893.680617788276,8157.662795289363,-0.00010185568331659156,0.0743515157145945,Buy
2024-06-24 11:52:00,7997.329201639256,6423.5759939798,5894.1892073038525,8151.69036634395,-0.0007323931431481095,0.07361912257144639,Sell
2024-06-24 12:02:00,7982.321142023933,6421.046625233165,5890.592752872277,8133.046001201318,-0.002289797374440719,0.07132932519700566,Buy
2024-06-24 12:12:00,7980.095809046487,6424.241617334182,5889.175967793171,8131.955383741722,-0.0001341060397623046,0.07119521915724336,Sell
2024-06-24 12:22:00,7984.701730790503,6425.173490030311,5885.397874248891,8128.943202186645,-0.00037048156639227177,0.07082473759085109,Buy
2024-06-24 12:32:00,7982.424645883351,6428.01348300899,5877.042475064423,8122.659168252778,-0.0007733433422520057,0.07005139424859909,Sell
2024-06-24 12:42:00,7980.975591851531,6426.948485641986,5873.228053697601,8122.814970747006,1.9181033794257884e-05,0.07007057528239334,Buy
2024-06-24 12:52:00,7977.87047606905,6424.197242443891,5874.281560551297,8110.091100385047,-0.0015676642139147664,0.06850291106847857,Sell
2024-06-24 13:02:00,7985.063994298466,6431.208475110007,5873.046414584896,8099.288794118569,-0.0013328465291031167,0.06717006453937545,Buy
2024-06-24 13:12:00,7990.49794691781,6436.97721084795,5869.704254911108,8099.808135765999,6.411982715535753e-05,0.06723418436653081,Sell
2024-06-24 13:22:00,7989.46290832365,6440.882201193635,5861.857445242216,8112.0645986452755,0.0015120357055819467,0.06874622007211276,Buy
2024-06-24 13:32:00,7979.630041679129,6440.394077400427,5848.379823079446,8114.869043541383,0.00034565309575664303,0.0690918731678694,Sell
2024-06-24 13:42:00,7973.523313973584,6437.554084421747,5858.76958032622,8112.272335304248,-0.0003200450650765533,0.06877182810279284,Buy
2024-06-24 13:52:00,7968.969144159279,6438.929706020796,5847.108349290506,8106.715379676779,-0.0006852407736615701,0.06808658732913127,Sell
2024-06-24 14:02:00,7968.244617143367,6441.547824548014,5851.939949688481,8119.12764505028,0.0015299381086964663,0.06961652543782773,Buy
2024-06-24 14:12:00,7963.224679961689,6445.71906423545,5854.264930331115,8121.101143310503,0.0002430382349478947,0.06985956367277563,Sell
2024-06-24 14:22:00,7961.361610492197,6453.884044049153,5850.450508964293,8115.284516859319,-0.0007164927985529837,0.06914307087422264,Buy
2024-06-24 14:32:00,7964.5184782043825,6469.504005431891,5851.322376705279,8120.945340816275,0.0006973077168719609,0.0698403785910946,Sell
2024-06-24 14:42:00,7965.243005220295,6474.340868473703,5849.324346465515,8121.724353287418,9.592172794397546e-05,0.06993630031903858,Buy
2024-06-24 14:52:00,7966.174539955037,6458.942781542423,5854.591880733986,8120.685669992566,-0.0001278976820286163,0.06980840263700996,Sell
2024-06-24 15:02:00,7974.92061607569,6461.516525179351,5861.348855726641,8122.399497429074,0.00021102240432807308,0.07001942504133804,Buy
2024-06-24 15:12:00,7967.9341055651075,6411.10664980779,5863.637508546734,8122.451431593819,6.3939232155866626e-06,0.07002581896455362,Sell
2024-06-24 15:22:00,7963.483439610218,6375.207363561669,5861.6758061295095,8120.16632834514,-0.00028137130326251415,0.0697444476612911,Buy
2024-06-24 15:32:00,7963.172928031969,6357.856781457547,5858.91489161638,8118.037027590692,-0.00026225817228413815,0.06948218948900697,Sell
2024-06-24 15:42:00,7962.862416453722,6354.35116512449,5855.391092829887,8121.464682463709,0.00042213794303753624,0.06990432743204451,Buy
2024-06-24 15:52:00,7967.57184205715,6353.641166879818,5853.792668638075,8120.218262509885,-0.00015348408911734407,0.06975084334292717,Sell
2024-06-24 16:02:00,7975.9039027401395,6354.66178935653,5851.358704527817,8119.231513379773,-0.00012152494634286575,0.0696293183965843,Buy
2024-06-24 16:12:00,7969.90067889401,6361.451147571186,5850.123558561418,8121.153077475254,0.00023664022162743283,0.06986595861821174,Sell
2024-06-24 16:22:00,7968.710384510727,6355.904286284703,5852.0489331561,8122.76303658228,0.00019822302713124227,0.07006418164534298,Buy
2024-06-24 16:32:00,7969.952430823719,6359.099278385718,5852.484867026595,8126.086823125814,0.00040911038240737575,0.07047329202775035,Sell
2024-06-24 16:42:00,7972.488275379413,6362.915518950819,5855.064142427019,8129.099004680892,0.00037061176924892315,0.07084390379699927,Buy
2024-06-24 16:52:00,7970.469950120799,6368.950504030514,5852.230572268808,8123.697851547649,-0.0006646429386709204,0.07017926085832835,Sell
2024-06-24 17:02:00,7956.652184888759,6380.487975506399,5852.7754896069255,8123.593983218167,-1.2785925253312395e-05,0.07016647493307504,Buy
2024-06-24 17:12:00,7949.613922448472,6377.736732308304,5853.102440009798,8121.412748298972,-0.00026854220110246897,0.06989793273197258,Sell
2024-06-24 17:22:00,7943.869458250885,6371.879246789778,5858.0793516979365,8126.658098937983,0.0006456582902116724,0.07054359102218424,Buy
2024-06-24 17:32:00,7938.07324212359,6364.868014123665,5859.096530729089,8130.812832117398,0.0005111168013135466,0.07105470782349779,Sell
2024-06-24 17:42:00,7927.030152849348,6363.517118626278,5859.050755332731,8138.077207235656,0.0008930388715486415,0.07194774669504643,Buy
2024-06-24 17:52:00,7921.658025415377,6362.530551297928,5863.294792687865,8139.302469791948,0.00015054788705768868,0.07209829458210412,Sell
2024-06-24 18:02:00,7923.989325999927,6362.175387059721,5858.893568764023,8156.572837252097,0.002119600647480893,0.07421789522958501,Buy
2024-06-24 18:12:00,7926.269946136987,6362.214849752854,5860.1510613136925,8161.9990000014,0.0006650291463495557,0.07488292437593456,Sell
2024-06-24 18:22:00,7919.52944662078,6361.504521276443,5869.07139908791,8158.789979020627,-0.00039324336908615854,0.07448968100684841,Buy
2024-06-24 18:32:00,7923.02639749761,6363.714432091945,5870.918341270237,8164.216141769932,0.0006648484855088575,0.07515452949235726,Sell
2024-06-25 10:01:00,7926.016543899536,6363.596044012544,5864.552285237534,8173.6681672042,0.0011570686032600203,0.07631159809561729,Buy
2024-06-25 10:11:00,7929.564175223861,6362.530551297924,5862.744639697383,8169.408921175173,-0.0005212293991422063,0.07579036869647508,Sell
2024-06-25 10:21:00,7929.969618803783,6359.412998540342,5866.045557640265,8163.982758425872,-0.00066442574271928,0.0751259429537558,Buy
2024-06-25 10:31:00,7928.905329406489,6359.17622238154,5847.18316939522,8160.65704577307,-0.0004074469928525514,0.07471849596090324,Sell
2024-06-25 10:41:00,7926.472667926954,6358.899983529603,5849.698154494559,8172.092829631821,0.0014003503163603887,0.07611884627726363,Buy
2024-06-25 10:51:00,7921.759386310361,6364.306372488958,5838.498611474063,8174.426663072381,0.00028554500026267487,0.07640439127752631,Sell
2024-06-25 11:01:00,7925.763141662095,6367.423925246541,5814.684846314695,8171.859446287764,-0.00031410398527838236,0.07609028729224793,Buy
2024-06-25 11:11:00,7927.334235534296,6373.224941137235,5812.169861215357,8162.290729181465,-0.0011716211860531185,0.07491866610619481,Sell
2024-06-25 11:21:00,7929.716216566339,6382.735450182525,5812.995090701077,8151.963516206984,-0.0012660357253917013,0.07365263038080311,Buy
2024-06-25 11:31:00,7927.739679114219,6390.075511105446,5804.310532779919,8155.639303875866,0.00045080662948274533,0.07410343701028585,Sell
2024-06-25 11:41:00,7928.905329406497,6389.365182629035,5818.771697101118,8150.446524470617,-0.0006369130685872587,0.07346652394169859,Buy
2024-06-25 11:51:00,7927.435596429279,6386.5633314165225,5810.951665307859,8147.704270177959,-0.00033651109909176344,0.07313001284260683,Sell
2024-06-25 12:01:00,7927.841040009201,6381.314793229705,5814.016803397678,8147.5292326699155,-2.1483277060066506e-05,0.07310852956554675,Buy
2024-06-25 12:11:00,7926.016543899551,6383.011689034467,5808.161603713276,8147.295849325861,-2.864508736921612e-05,0.07307988447817754,Sell
2024-06-25 12:21:00,7927.53695732426,6386.444943337122,5795.115118510454,8147.004120145791,-3.5807513136302e-05,0.07304407696504124,Buy
2024-06-25 12:31:00,7927.3342355343,6388.220764528151,5776.960069824599,8140.119311496137,-0.000845429714906649,0.0721986472501346,Sell
2024-06-25 12:41:00,7927.942400904185,6386.050316405783,5752.87122816999,8139.88592815208,-2.8671163262867066e-05,0.07216997608687173,Buy
2024-06-25 12:51:00,7927.536957324264,6388.023451062481,5745.562052725034,8151.671787026913,0.0014468672838962317,0.07361684337076796,Sell
2024-06-25 13:01:00,7925.509739424655,6382.65652479626,5740.217709388939,8152.08020787901,5.01014554577297e-05,0.07366694482622568,Buy
2024-06-25 13:11:00,7928.29716403662,6347.21902636195,5725.874434994271,8157.039603940201,0.000608174600625657,0.07427511942685135,Sell
2024-06-25 13:21:00,7930.932547306115,6313.951976050008,5723.28085661058,8156.281108072018,-9.299098351840284e-05,0.07418212844333294,Buy
2024-06-25 13:31:00,7933.061126100707,6318.726961919218,5722.4556271248575,8160.715391609085,0.0005435171413214011,0.07472564558465435,Sell
2024-06-25 13:41:00,7939.446862484484,6321.292036972927,5710.666634471706,8163.282608393702,0.00031453284983015494,0.0750401784344845,Buy
2024-06-25 13:51:00,7945.528516183319,6315.609409161633,5706.972750107052,8167.133433570627,0.0004716138570388475,0.07551179229152336,Sell
2024-06-25 14:01:00,7951.255406749723,6308.190422852444,5724.066789454124,8156.981258104189,-0.001243825710252647,0.0742679665812707,Buy
2024-06-25 14:11:00,7957.894545370948,6297.811734558209,5722.259143913974,8156.9229122681745,-7.152896744390675e-06,0.0742608136845263,Sell
2024-06-25 14:21:00,7966.408860549316,6283.605165029977,5723.202263326226,8156.047724727965,-0.00010729959129141804,0.07415351409323488,Buy
2024-06-25 14:31:00,7965.750014731941,6281.395254214474,5726.267401416044,8182.420042606299,0.003228251407338467,0.07738176550057335,Sell
2024-06-25 14:41:00,7953.485346439293,6266.517818902967,5729.804099211991,8194.380938989172,0.0014607124459828588,0.07884247794655622,Buy
2024-06-25 14:51:00,7950.6979218273245,6264.189520008064,5731.258074972547,8192.222143056651,-0.0002634830335733221,0.0785789949129829,Sell
2024-06-25 15:01:00,7967.1183868141725,6262.768863055242,5723.438043179291,8198.348455838117,0.000747541158471929,0.07932653607145483,Buy
2024-06-25 15:11:00,7974.517732147751,6259.296146059452,5723.752416316708,8205.991760355952,0.0009318637592496229,0.08025839983070446,Sell
2024-06-25 15:21:00,7988.049411627656,6253.258354009953,5726.110214847339,8211.242885597207,0.0006397088832040152,0.08089810871390847,Buy
2024-06-25 15:31:00,7978.4201266045075,6246.944323108519,5722.534220409217,8205.933414519928,-0.0006468190589331476,0.08025128965497533,Sell
2024-06-25 15:41:00,7981.765036138868,6243.116441874523,5723.831009601064,8208.61732297657,0.0003270157707610335,0.08057830542573637,Buy
2024-06-25 15:51:00,7978.166724367058,6245.168501917489,5720.4122017316495,8199.281989214327,-0.0011379073691188894,0.07944039805661747,Sell
2024-06-25 16:01:00,7968.993563371319,6252.429637454141,5731.886821247386,8191.813722204533,-0.0009112590955577013,0.07852913896105977,Buy
2024-06-25 16:11:00,7972.034390220736,6254.442234803973,5784.662211691335,8195.022743185304,0.0003916583934389062,0.07892079735449868,Sell
2024-06-25 16:21:00,7980.700746741575,6255.783966370529,5769.375817884413,8217.427544214688,0.0027302218199443994,0.08165101917444308,Buy
2024-06-25 16:31:00,7989.569825052376,6259.572384911391,5769.6508943796525,8215.793860806294,-0.00019882692182036604,0.08145219225262271,Sell
2024-06-25 16:41:00,7985.870152385588,6277.725223753022,5759.669547266649,8206.516872880067,-0.0011298031152220897,0.08032238913740061,Buy
2024-06-25 16:51:00,7982.322521061268,6289.327255534412,5753.892940866603,8200.565597606634,-0.0007254520168521869,0.07959693712054842,Sell
2024-06-25 17:01:00,7985.566069700648,6286.01238931116,5745.483459440686,8192.513872236696,-0.000982332335084108,0.07861460478546432,Buy
2024-06-25 17:11:00,7985.008584778256,6291.3003901911125,5755.30761998498,8191.521993024455,-0.0001210787405019879,0.07849352604496233,Sell
2024-06-25 17:21:00,7969.500367846231,6294.06277871049,5772.283769405521,8172.267867139826,-0.00235326106417661,0.07614026498078573,Buy
2024-06-25 17:31:00,7973.757525435416,6297.969585330754,5780.653954189258,8162.640804197513,-0.0011787104844762453,0.07496155449630948,Sell
2024-06-25 17:41:00,7970.219644669867,6299.649862874979,5764.782025367319,8172.749430454816,0.0012376352694870758,0.07619918976579655,Buy
2024-06-25 17:51:00,7973.221832356843,6299.468696592103,5765.554749824498,8191.258895175936,0.0022622174526569483,0.0784614072184535,Sell
2024-06-25 18:01:00,7980.050337684081,6295.754787793145,5764.745228964598,8208.523074808783,0.0021054165283174416,0.08056682374677095,Buy
2024-06-25 18:11:00,7971.926771001674,6296.615327636804,5763.126187244797,8210.674021779436,0.00026200391776809125,0.08082882766453904,Sell
2024-06-25 18:21:00,7975.341023665293,6296.026537217458,5762.611037606679,8207.447601323462,-0.0003930316234187821,0.08043579604112026,Buy
2024-06-25 18:31:00,8005.009701983645,6292.674960984254,5756.429241949254,8201.277779749757,-0.0007520172007498261,0.07968377884037044,Sell
2024-06-26 10:00:00,8001.536582894791,6293.80725025223,5759.556936180689,8195.673996852538,-0.0006835152279200869,0.07900026361245036,Buy
2024-06-26 10:10:00,7999.2996587358675,6298.744031460602,5761.507145524995,8196.013620058427,4.14384673348982e-05,0.07904170207978525,Sell
2024-06-26 10:20:00,7997.23933385265,6306.03597434636,5761.801516746779,8188.485305661148,-0.0009189557716964248,0.07812274630808883,Buy
2024-06-26 10:30:00,7990.940626352522,6315.683078909506,5755.251757062126,8193.296634411283,0.0005873999429459281,0.07871014625103476,Sell
2024-06-26 10:40:00,7993.00095123574,6315.048996919441,5752.381637649751,8178.8626481608735,-0.0017632359593984955,0.07694691029163626,Buy
2024-06-26 10:50:00,7995.532207520837,6315.864245192383,5752.492026857919,8169.8060293370845,-0.0011079336096258123,0.07583897668201045,Sell
2024-06-26 11:00:00,8001.3011171938515,6315.048996919442,5752.2344520388615,8175.070189028411,0.0006441357894682954,0.07648311247147875,Buy
2024-06-26 11:10:00,8011.249543058539,6308.527010735909,5752.381637649754,8160.466391175049,-0.0017879794363899202,0.07469513303508883,Sell
2024-06-26 11:20:00,8008.36508822203,6306.805931048587,5757.201966406436,8155.768270160205,-0.0005758830075933828,0.07411925002749545,Buy
2024-06-26 11:30:00,8008.247355371561,6309.251675867412,5759.814510999751,8150.900337542417,-0.0005970481009337468,0.0735222019265617,Sell
2024-06-26 11:40:00,8010.837478081892,6306.21714062924,5766.437863489849,8172.409807248917,0.002635431412526512,0.0761576333390882,Buy
2024-06-26 11:50:00,8015.841124226853,6304.450769371199,5770.264689373014,8169.070179057647,-0.00040873020565604905,0.07574890313343216,Sell
2024-06-26 12:00:00,8010.778611656657,6307.802345604405,5768.86642606955,8165.447531528129,-0.00044355733705737503,0.07530534579637478,Buy
2024-06-26 12:10:00,8001.41885004432,6311.380379691204,5769.639150526728,8180.504160322678,0.0018422461214552743,0.07714759191783005,Sell
2024-06-26 12:20:00,7991.823622731041,6310.202798852511,5754.36864339678,8189.504175278821,0.0010995737666630492,0.0782471656844931,Buy
2024-06-26 12:30:00,7991.234958478691,6310.021632569635,5772.914030369052,8185.655112278711,-0.0004701100005692445,0.07777705568392385,Sell
2024-06-26 12:40:00,7981.992929716823,6307.0776804729,5764.414061340093,8196.579658734907,0.0013337066924328244,0.07911076237635667,Buy
2024-06-26 12:50:00,7967.511789109056,6347.79480254927,5769.197593694053,8205.35325822045,0.0010698251683828755,0.08018058754473954,Sell
2024-06-26 13:00:00,7980.168070534547,6370.259421625889,5762.095887968559,8204.221180867473,-0.00013797766163591295,0.08004260988310363,Buy
2024-06-26 13:10:00,7959.152756725714,6380.4953166083815,5766.732234711629,8198.617397970253,-0.0006832699216419683,0.07935933996146166,Sell
2024-06-26 13:20:00,7966.040128478189,6383.076936139364,5762.574241203956,8166.692816616397,-0.003901499138209035,0.07545784082325263,Buy
2024-06-26 13:30:00,7955.5619047863875,6383.529851846553,5768.535258445044,8132.107853483054,-0.004243872385573145,0.07121396843767949,Sell
2024-06-26 13:40:00,7951.97105284706,6396.030325364995,5762.022295163115,8105.956866629362,-0.0032209515004553387,0.06799301693722415,Buy
2024-06-26 13:50:00,7941.963760557136,6403.276976680036,5763.97250450742,8095.881378187895,-0.0012437464919770448,0.0667492704452471,Sell
2024-06-26 14:00:00,7935.135255229897,6415.686867057041,5763.457354869301,8110.145552835364,0.001760354760821178,0.06850962520606828,Buy
2024-06-26 14:10:00,7936.1948508841215,6428.006174292607,5756.392445546529,8102.900257776334,-0.0008937611878685667,0.06761586401819972,Sell
2024-06-26 14:20:00,7944.96594824411,6430.904834818623,5750.541817513608,8102.617238438089,-3.492876279206986e-05,0.06758093525540765,Buy
2024-06-26 14:30:00,7953.030648501282,6443.224142054189,5748.076458531184,8086.032305217026,-0.002048958929974107,0.06553197632543355,Sell
2024-06-26 14:40:00,7940.374367075795,6456.947487982042,5755.582924686628,8100.692706938033,0.0018114109825985594,0.0673433873080321,Buy
2024-06-26 14:50:00,7939.491370697276,6468.904462651853,5757.680319641825,8104.541769938138,0.0004750394791238797,0.06781842678715598,Sell
2024-06-26 15:00:00,7941.492829155257,6463.877098302045,5760.550439054203,8127.466336335851,0.002824614365578042,0.07064304115273402,Buy
2024-06-26 15:10:00,7927.011688547487,6456.585155416288,5761.433552719549,8128.03237501234,6.96427328091037e-05,0.07071268388554312,Sell
2024-06-26 15:20:00,7929.307479131647,6476.196405537611,5761.948702357666,8111.221026320682,-0.0020704590638203776,0.06864222482172275,Buy
2024-06-26 15:30:00,7936.312583734589,6482.44664229683,5761.507145524992,8106.466301438195,-0.0005863628916534263,0.06805586193006932,Sell
2024-06-26 15:40:00,7930.190475510166,6493.633660264421,5760.95519948415,8110.258760570658,0.0004677219582991149,0.06852358388836843,Buy
2024-06-26 15:50:00,7951.735587146113,6493.271327698671,5760.403253443308,8102.617238438087,-0.000942648632961077,0.06758093525540736,Sell
2024-06-26 16:00:00,7939.785702823443,6495.309448381025,5759.961696610635,8097.3530787467635,-0.0006498974718518947,0.06693103778355546,Buy
2024-06-26 16:10:00,7938.667240743979,6482.401350726112,5759.851307402468,8069.334164260668,-0.0034662565210436674,0.06346478126251179,Sell
2024-06-26 16:20:00,7939.66796997297,6486.79463308585,5758.857804528952,8055.805839892634,-0.0016779175298358136,0.06178686373267597,Buy
2024-06-26 16:30:00,7932.839464645731,6492.184330001409,5758.857804528952,8056.202066966174,4.918407139694248e-05,0.06183604780407292,Sell
2024-06-26 16:40:00,7937.254446538343,6494.630074820234,5755.472535478459,8071.994546040155,0.0019583694941485213,0.06379441729822144,Buy
2024-06-26 16:50:00,7945.731211772161,6501.106769433048,5759.372954167071,8070.409637745992,-0.00019636583017140183,0.06359805146805003,Sell
2024-06-26 17:00:00,7961.625146585565,6515.871821487438,5770.338282178454,8074.428512349048,0.0004978525828135251,0.06409590405086356,Buy
2024-06-26 17:10:00,7950.499392216183,6542.005057792294,5769.675946929446,8075.447381966724,0.00012617677382720173,0.06422208082469076,Sell
2024-06-26 17:20:00,7939.667969972974,6550.70103937034,5771.773341884645,8070.579449348935,-0.0006029883160906854,0.06361909250860008,Buy
2024-06-26 17:30:00,7928.659948454061,6571.897494466828,5772.214898717319,8059.485091289794,-0.0013756125749759527,0.06224347993362413,Sell
2024-06-26 17:40:00,7924.563054273431,6569.421515098553,5772.248131440761,8086.083357965623,0.003294810067726676,0.06553829000135081,Buy
2024-06-26 17:50:00,7912.164994659555,6560.081192586925,5783.024697582989,8085.116075471515,-0.0001196302722309167,0.0654186597291199,Sell
2024-06-26 18:00:00,7891.108785976484,6552.535316272113,5777.126412410495,8100.82019125824,0.0019404649141860984,0.067359124643306,Buy
2024-06-26 18:10:00,7895.309781382838,6549.222492524148,5774.421183872735,8110.720612080307,0.001221404204940021,0.06858052884824602,Sell
2024-06-26 18:20:00,7929.788682705728,6550.8789043981305,5778.501200683784,8112.541379128042,0.00022446374303355119,0.06880499259127956,Buy
2024-06-26 18:30:00,7963.140487700085,6546.415794626565,5777.569892498654,8051.204289207439,-0.007589501295014764,0.0612154912962648,Sell
2024-06-27 09:59:00,8001.820384429331,6563.762107862441,5786.572538288252,7956.922695516859,-0.011779352316936666,0.04943613897932814,Buy
2024-06-27 10:09:00,7915.853673552943,6563.209970571113,5800.896945135743,7982.128939333951,0.003162831190600116,0.052598970169928254,Sell
2024-06-27 10:19:00,7893.10682037707,6559.483043854654,5804.090001770475,8018.032189556495,0.00448786861504838,0.05708683878497663,Buy
2024-06-27 10:29:00,7866.9274465643,6556.722357398017,5795.176051998509,8065.77042558932,0.0059362051823784664,0.0630230439673551,Sell
2024-06-27 10:39:00,7848.89390530775,6550.5108128705815,5782.980349574178,8041.986656028268,-0.002953084867721563,0.06006995909963354,Buy
