date,open,high,low,close,log_return,cumulative_log_return
2024-04-26 18:10:00,7730.32954379393,8414.917942862905,7531.827385560386,8234.135041328647,0.003061035992887178,0.08427783354363201
2024-04-26 18:20:00,7744.562736278109,8414.31566375368,7549.91857636637,8230.047133943914,-0.000496581904308306,0.0837812516393237
2024-04-26 18:30:00,7757.556185440201,8416.001324461036,7552.113830924667,8232.688919966535,0.00032094131092740973,0.08410219295025112
2024-04-29 09:59:00,7768.515294525753,8424.132848197967,7561.276362363295,8243.333616908703,0.0012921441931034582,0.08539433714335458
2024-04-29 10:09:00,7760.695851056087,8415.748567560702,7554.050782977991,8231.605334165255,-0.001423772768992499,0.08397056437436208
2024-04-29 10:19:00,7758.379285148227,8410.572008713507,7551.072348797349,8226.246351642598,-0.0006512372105866332,0.08331932716377545
2024-04-29 10:29:00,7752.512638091726,8410.102017740734,7546.241278550142,8223.445151227705,-0.0003405778693759267,0.08297874929439952
2024-04-29 10:39:00,7757.11202718211,8413.038671417324,7547.828179285369,8228.467676412543,0.0006105703809021454,0.08358931967530167
2024-04-29 10:49:00,7754.947356352366,8407.074629464945,7545.74482087643,8223.128957533754,-0.0006490213910514541,0.08294029828425022
2024-04-29 10:59:00,7757.998149772829,8395.35632460796,7545.620775961172,8214.536248927045,-0.0010454902544213853,0.08189480802982883
2024-04-29 11:09:00,7758.887513642738,8386.1007771697,7543.433338312752,8211.711534110402,-0.0003439269736821437,0.08155088105614669
2024-04-29 11:19:00,7769.559517549926,8394.701894456628,7554.473239651013,8223.471361748412,0.001431055525144845,0.08298193658129153
2024-04-29 11:29:00,7750.568825962802,8388.447073144955,7541.434500286328,8210.673029732428,-0.0015575297744014381,0.0814244068068901
2024-04-29 11:39:00,7741.251582262055,8383.597905002174,7529.345199639621,8204.61028851308,-0.000738670344882647,0.08068573646200745
2024-04-29 11:49:00,7743.316426730933,8387.71926358879,7534.244530854393,8207.548901578626,0.0003581019490381627,0.08104383841104562
2024-04-29 11:59:00,7728.933010577222,8368.015769322375,7519.512402396273,8188.2355585655,-0.0023558923932994573,0.07868794601774616
2024-04-29 12:09:00,7727.5307037920065,8357.449965061709,7516.165893729079,8180.282434438111,-0.0009717586841573464,0.07771618733358882
2024-04-29 12:19:00,7722.614482418135,8368.84705049664,7511.2803987614225,8186.651169129196,0.0007782441313429565,0.07849443146493178
2024-04-29 12:29:00,7723.749072965669,8367.508641595561,7510.017332795115,8183.824547795268,-0.0003453316092819668,0.07814909985564981
2024-04-29 12:39:00,7727.758977954805,8368.635462527387,7512.308120011186,8187.103923842515,0.00040063409925609897,0.07854973395490591
2024-04-29 12:49:00,7727.050225877618,8368.635970439374,7510.929077160911,8187.659090255636,6.780756617444052e-05,0.07861754152108036
2024-04-29 12:59:00,7736.845718888285,8370.369907905955,7516.020086375647,8195.340453067185,0.0009377236877904095,0.07955526520887077
2024-04-29 13:09:00,7732.621592802758,8377.786104724571,7514.06773240265,8200.304779227159,0.0006055664466197804,0.08016083165549055
2024-04-29 13:19:00,7755.974387311302,8399.400185128954,7535.840089608956,8223.51507518256,0.0028264206028479474,0.0829872522583385
2024-04-29 13:29:00,7751.858284356957,8399.227964593787,7536.132050026866,8220.987257518977,-0.0003074362035836818,0.08267981605475481
2024-04-29 13:39:00,7729.500297562621,8384.422341064437,7518.504789999846,8202.63508903108,-0.0022348512087124557,0.08044496484604235
2024-04-29 13:49:00,7732.847960084286,8384.487756403974,7519.420325447786,8205.34543540143,0.0003303692847472764,0.08077533413078963
2024-04-29 13:59:00,7728.779141249793,8377.79314911595,7515.14679877601,8199.17891481928,-0.0007518073357021801,0.08002352679508745
2024-04-29 14:09:00,7727.344186616382,8386.935442523334,7514.740438884163,8206.02708968738,0.0008348783019239219,0.08085840509701138
2024-04-29 14:19:00,7755.214337048094,8403.12640133347,7536.262166159482,8230.963339011496,0.003034164747234587,0.08389256984424596
2024-04-29 14:29:00,7758.171240919964,8398.192968529513,7539.229934008154,8228.786906544728,-0.00026445510375094265,0.08362811474049502
2024-04-29 14:39:00,7755.463496370903,8403.174986345573,7537.73349182875,8233.145374183126,0.0005295207957258078,0.08415763553622083
2024-04-29 14:49:00,7744.061341975442,8416.612432936352,7532.778062265534,8235.759840878807,0.0003175034021389727,0.0844751389383598
2024-04-29 14:59:00,7725.984628972277,8396.585971473807,7515.276919576594,8216.324491141528,-0.002362662187478368,0.08211247675088143
2024-04-29 15:09:00,7725.648450034297,8399.481363268815,7515.106478808678,8218.594229488906,0.0002762092591257471,0.08238868601000718
2024-04-29 15:19:00,7714.785497025265,8405.195141717126,7508.778212768911,8217.432214257147,-0.00014139855976410246,0.08224728745024308
2024-04-29 15:29:00,7719.324652472729,8408.491124348617,7513.129143152901,8223.583865680306,0.0007483298696777747,0.08299561731992086
2024-04-29 15:39:00,7717.654303751275,8416.018393014816,7516.181510793389,8227.360331918404,0.00045911848694818816,0.08345473580686905
2024-04-29 15:49:00,7689.088835199087,8409.448274704762,7495.034587911352,8207.391254060663,-0.002430105204864853,0.0810246306020042
2024-04-29 15:59:00,7684.0591869377795,8408.074132459033,7488.078245396279,8203.635093846007,-0.00045776055691059553,0.08056687004509361
2024-04-29 16:09:00,7676.541066236787,8400.119735263055,7482.933981830577,8193.764928080896,-0.0012038697530075816,0.07936300029208603
2024-04-29 16:19:00,7668.334527904219,8391.293278267245,7476.654256073624,8186.289583056037,-0.000912737566135231,0.07845026272595079
2024-04-29 16:29:00,7670.477940724313,8397.898900628203,7478.259537612137,8193.881338470359,0.000926944656960925,0.07937720738291172
2024-04-29 16:39:00,7686.817157613272,8403.930213306097,7492.653354180807,8205.764968838714,0.0014492547248448426,0.08082646210775657
2024-04-29 16:49:00,7697.941384372316,8418.59761202685,7503.451334025123,8222.373670725157,0.002021982880647277,0.08284844498840385
2024-04-29 16:59:00,7710.435060591966,8433.943695330481,7517.774062530484,8236.48669375724,0.0017149457712699555,0.08456339075967381
2024-04-29 17:09:00,7711.22997114538,8441.127030454856,7519.554970732308,8240.048317224459,0.000432326762916796,0.08499571752259061
2024-04-29 17:19:00,7715.181276191528,8434.969113545885,7520.12249510866,8239.259681882355,-9.57121916464644e-05,0.08490000533094415
2024-04-29 17:29:00,7713.570355082095,8438.480453770862,7520.86451077436,8241.748870451313,0.00030206750757770474,0.08520207283852185
2024-04-29 17:39:00,7716.282926290788,8439.212866714715,7518.550160845298,8244.855138304556,0.00037682325460730245,0.08557889609312916
2024-04-29 17:49:00,7748.530694672454,8464.650641574604,7547.484594660047,8277.160750064306,0.003910618794783856,0.08948951488791301
2024-04-29 17:59:00,7740.5635487438,8460.927816364132,7544.489878785236,8270.340467112459,-0.0008243278847412596,0.08866518700317175
2024-04-29 18:09:00,7718.582072031588,8443.660012905511,7522.575103322876,8250.160078849674,-0.0024430734703274936,0.08622211353284426
2024-04-29 18:19:00,7714.194473154834,8450.647779068453,7520.534487790351,8253.090760559444,0.00035516417572438214,0.08657727770856864
2024-04-29 18:29:00,7732.23356954888,8463.806194695924,7531.101723634789,8266.764990458545,0.0016554906081769473,0.08823276831674559
2024-04-29 18:39:00,7718.368672874882,8460.140213326711,7520.4819933114895,8255.364423922234,-0.001380036199904429,0.08685273211684116
2024-04-30 10:08:00,7722.871226036444,8454.462133249235,7520.50044346949,8252.860231336803,-0.00030338726991349603,0.08654934484692767
2024-04-30 10:18:00,7712.293028731512,8445.601136712943,7511.406127128417,8240.41005232588,-0.001509728654364316,0.08503961619256335
2024-04-30 10:28:00,7710.0634335675295,8449.84687026333,7510.352454433136,8241.835943100748,0.00017302141696238122,0.08521263760952573
2024-04-30 10:38:00,7704.38799634108,8438.095413034245,7501.646835310034,8231.305893821554,-0.001278450804061776,0.08393418680546395
2024-04-30 10:48:00,7702.113049534726,8442.630731393798,7502.287451057264,8232.201351976208,0.00010878097141367325,0.08404296777687763
2024-04-30 10:58:00,7706.465154833488,8445.018135578748,7503.814168874417,8234.969325683796,0.0003361808519314957,0.08437914862880912
2024-04-30 11:08:00,7695.502588182668,8445.770522141673,7497.043157379885,8230.229887617417,-0.0005756915705515068,0.0838034570582576
2024-04-30 11:18:00,7698.626650630836,8444.920684606659,7492.655110440779,8231.42614680021,0.00014533886291844553,0.08394879592117604
2024-04-30 11:28:00,7681.800757825105,8434.442425437288,7480.072433372683,8216.154652921152,-0.0018569902107245693,0.08209180571045148
2024-04-30 11:38:00,7676.847036264805,8418.184571046648,7473.587002464087,8204.58739539063,-0.0014088595277602144,0.08068294618269127
2024-04-30 11:48:00,7666.800484336229,8419.169367434542,7465.80727304329,8200.43187091865,-0.0005066162365800108,0.08017632994611126
2024-04-30 11:58:00,7684.881500981401,8430.441147513293,7477.272303979012,8218.357575881073,0.002183560748238168,0.08235989069434943
2024-04-30 12:08:00,7703.778215784068,8439.007713268798,7496.611156681221,8233.217328750115,0.0018064844242906943,0.08416637511864013
2024-04-30 12:18:00,7714.107438550875,8445.205985664665,7506.504772748302,8240.904030838377,0.0009331851427219031,0.08509956026136203
2024-04-30 12:28:00,7711.268973493537,8432.785059617057,7501.014707033542,8229.36059889111,-0.001401730220718119,0.08369783004064392
2024-04-30 12:38:00,7714.342714511728,8441.792666773365,7503.419386648388,8237.99842202781,0.0010490843028252744,0.08474691434346919
2024-04-30 12:48:00,7739.613197235648,8445.043151860591,7522.1556060870835,8249.322370467746,0.0013736555942691355,0.08612056993773833
2024-04-30 12:58:00,7746.323827211265,8448.184431993928,7527.639227434418,8253.120483418023,0.00046030918585443346,0.08658087912359276
2024-04-30 13:08:00,7720.013427797942,8438.44899709789,7506.874496090076,8234.745727573158,-0.0022288831334211145,0.08435199599017165
2024-04-30 13:18:00,7702.445270148443,8421.884419686929,7490.2018264990575,8215.417226695456,-0.0023499475143406346,0.08200204847583102
2024-04-30 13:28:00,7693.01729457514,8398.052981076695,7478.298341600278,8194.837193359264,-0.002508193181962992,0.07949385529386803
2024-04-30 13:38:00,7687.265262288744,8385.921944411099,7470.670391252152,8184.655447992385,-0.0012432310207951905,0.07825062427307283
2024-04-30 13:48:00,7685.723048435754,8385.923890293827,7469.046864359552,8182.522831099275,-0.0002605967710272425,0.07799002750204559
2024-04-30 13:58:00,7686.762358070862,8388.917732484151,7469.767553557524,8185.449562338397,0.00035761683853858796,0.07834764434058418
2024-04-30 14:08:00,7685.122206826136,8389.247720922896,7469.645765952259,8183.758256583885,-0.00020664479054088343,0.07814099955004329
2024-04-30 14:18:00,7689.117746278704,8391.546312347104,7470.210904814239,8186.470440993684,0.00033135571710315184,0.07847235526714644
2024-04-30 14:28:00,7688.352925351,8398.960747165162,7470.865475510643,8191.0996303054035,0.000565308457218937,0.07903766372436538
2024-04-30 14:38:00,7708.132158851283,8398.225809449219,7485.458109544457,8201.430907877058,0.001260486160507426,0.08029814988487281
2024-04-30 14:48:00,7725.780448455172,8403.292925787155,7502.925828334805,8212.085572844988,0.00129827955843663,0.08159642944330944
2024-04-30 14:58:00,7715.165531076605,8402.31766664001,7495.117147612636,8204.28270645689,-0.0009506203616962771,0.08064580908161316
2024-04-30 15:08:00,7708.451700358955,8397.408163031745,7485.655968308309,8199.152870458842,-0.0006254587511532244,0.08002035033045994
2024-04-30 15:18:00,7717.249452667015,8408.005404899126,7494.339419543789,8207.312929617214,0.0009947370665533135,0.08101508739701326
2024-04-30 15:28:00,7709.423410131923,8396.163254128473,7484.7663012791745,8196.937217548944,-0.001265003076497406,0.07975008432051585
2024-04-30 15:38:00,7698.576528531759,8397.2354439602,7479.518852209269,8191.030516077422,-0.0007208583545329153,0.07902922596598293
2024-04-30 15:48:00,7691.837787206912,8389.237341076881,7471.102662970892,8183.667110349037,-0.000899363932415963,0.07812986203356696
2024-04-30 15:58:00,7695.316727053789,8387.299529869975,7476.225502995362,8181.81542464451,-0.00022629161205224557,0.07790357042151472
2024-04-30 16:08:00,7666.0813804615955,8377.40996041419,7449.184917818298,8164.088111692576,-0.0021690229435905747,0.07573454747792414
2024-04-30 16:18:00,7667.561775089862,8372.741948789004,7448.556787417675,8162.264015172611,-0.00022345426747879404,0.07551109321044534
2024-04-30 16:28:00,7664.343746052172,8372.728912592336,7445.758501022887,8163.783938863552,0.00018619615716088933,0.07569728936760624
2024-04-30 16:38:00,7662.281377692227,8383.92481797739,7443.70489281809,8171.152613327826,0.000902198173901417,0.07659948754150765
2024-04-30 16:48:00,7663.354655551372,8379.032463274934,7444.475824247922,8168.521780796722,-0.00032201774532098783,0.07627746979618666
2024-04-30 16:58:00,7662.914430348149,8374.696101666585,7441.195953927505,8166.729365538265,-0.00021945365266730227,0.07605801614351936
2024-04-30 17:08:00,7671.242723778274,8375.076917129047,7448.811010215801,8170.667884246471,0.0004821476425268501,0.07654016378604621
2024-04-30 17:18:00,7660.605707502742,8364.356782766194,7439.598488469106,8159.005850319959,-0.0014283244232220968,0.07511183936282412
2024-04-30 17:28:00,7644.574686868887,8354.406197091736,7426.263961188275,8145.008267373426,-0.0017170724073988296,0.0733947669554253
2024-04-30 17:38:00,7641.03196837357,8361.128943929763,7422.92746236803,8148.702860231451,0.0004534992540878379,0.07384826620951314
2024-04-30 17:48:00,7648.238462283276,8354.197694131843,7426.811842187667,8146.9219976303375,-0.00021856941648286182,0.07362969679303027
2024-04-30 17:58:00,7653.739986497401,8349.909825348666,7430.76747061597,8147.546003943418,7.659118583374818e-05,0.07370628797886403
2024-04-30 18:08:00,7634.830471119099,8342.455662936552,7415.489496206455,8131.125937539649,-0.002017372428371063,0.07168891555049296
2024-04-30 18:18:00,7620.125968522948,8326.798028639816,7406.648428636241,8112.180999755331,-0.002332646479904754,0.06935626907058821
2024-04-30 18:28:00,7640.787180816837,8330.535338088868,7418.625323540876,8119.541101086055,0.0009068787389813733,0.07026314780956959
2024-04-30 18:38:00,7656.845867821974,8344.852557108044,7430.360005588524,8140.649631440356,0.0025963462002711333,0.07285949400984072
2024-05-02 10:07:00,7663.526529840286,8359.496431412499,7438.900066354811,8150.496932294778,0.0012089145494082586,0.07406840855924898
2024-05-02 10:17:00,7647.3152966708785,8346.876810886708,7423.053803062327,8133.433726622771,-0.002095711689585989,0.071972696869663
2024-05-02 10:27:00,7643.427631144945,8322.408213461298,7414.026249280394,8113.11356732143,-0.0025014754864040468,0.06947122138325895
2024-05-02 10:37:00,7644.770616934172,8319.932373642878,7410.810041461314,8113.92825561204,0.00010041119018291922,0.06957163257344187
2024-05-02 10:47:00,7651.097312669112,8317.554566720724,7416.722339173706,8112.986495279512,-0.00011607386222727021,0.0694555587112146
2024-05-02 10:57:00,7648.732243619173,8326.367681982952,7415.825152661399,8117.4487093541,0.0005498576138906958,0.07000541632510529
2024-05-02 11:07:00,7621.697651613776,8307.439887473993,7395.512910212262,8089.625155034757,-0.0034335108097198327,0.06657190551538546
2024-05-02 11:17:00,7612.826052148581,8300.737026726845,7382.573859946302,8083.038857552028,-0.0008144975795847639,0.06575740793580069
2024-05-02 11:27:00,7617.23095423061,8303.613338298424,7385.270620842258,8088.857064185728,0.0007195454278069192,0.06647695336360761
2024-05-02 11:37:00,7625.914053918536,8314.166408622246,7393.680789511534,8102.603888757003,0.0016980342804480966,0.0681749876440557
2024-05-02 11:47:00,7625.577135451109,8319.481050418948,7397.893932307788,8107.012594143659,0.000543961727905866,0.06871894937196157
2024-05-02 11:57:00,7627.186843345307,8323.138568809914,7398.310455473763,8112.552913872563,0.000683165025801115,0.06940211439776268
2024-05-02 12:07:00,7629.076967764423,8330.113072534325,7403.584953883881,8119.764521720006,0.0008885494447152694,0.07029066384247795
2024-05-02 12:17:00,7625.795492753648,8322.11659364092,7399.467110502464,8114.344792507785,-0.0006676965528157385,0.06962296728966222
2024-05-02 12:27:00,7636.016160967764,8316.981473533064,7403.851553138035,8115.12240894864,9.58277227216247e-05,0.06971879501238384
2024-05-02 12:37:00,7645.756802079636,8322.979018209993,7412.341763068648,8124.507504828094,0.0011558264534483052,0.07087462146583215
2024-05-02 12:47:00,7650.687530378881,8344.738161741587,7417.706770230116,8142.389567187342,0.002198583968808696,0.07307320543464084
2024-05-02 12:57:00,7643.062230689995,8327.836865339375,7409.291935520824,8125.954522224097,-0.002020494583114048,0.07105271085152678
2024-05-02 13:07:00,7637.449679577087,8332.29186446181,7404.021016258577,8128.244126387656,0.0002817246458222445,0.07133443549734902
2024-05-02 13:17:00,7625.702037641735,8330.918591374899,7395.97222827941,8123.482417725361,-0.0005859942062931292,0.0707484412910559
2024-05-02 13:27:00,7630.525053713727,8329.326897058463,7399.005065529067,8125.920760182082,0.0003001147117006583,0.07104855600275656
2024-05-02 13:37:00,7631.707111021531,8329.258832689871,7399.749605299529,8127.277729013983,0.00016697868249830692,0.07121553468525486
2024-05-02 13:47:00,7643.907693011031,8344.546125059791,7411.605997121053,8141.870018401018,0.0017938608127079972,0.07300939549796286
2024-05-02 13:57:00,7656.2939274997425,8358.645401263853,7425.565272236951,8153.29445343184,0.0014021873694366838,0.07441158286739954
2024-05-02 14:07:00,7653.749186730522,8354.155991181146,7424.851267888819,8150.193586466892,-0.00038039307843215766,0.07403118978896739
2024-05-02 14:17:00,7648.071921328874,8354.227171897164,7420.189483732394,8149.306160830024,-0.00010888992318823233,0.07392229986577915
2024-05-02 14:27:00,7641.179118186585,8347.068313108297,7415.2561425032545,8142.175569702669,-0.0008753766785164684,0.07304692318726269
2024-05-02 14:37:00,7626.574510676712,8332.56582064454,7402.525828664739,8127.644199333059,-0.0017862981200604312,0.07126062506720227
2024-05-02 14:47:00,7619.483291287016,8341.417567411405,7395.166806846704,8131.005164616157,0.00041343721187876074,0.07167406227908103
2024-05-02 14:57:00,7626.760437883817,8348.247730292296,7402.143166049282,8136.446627684547,0.0006690000795224096,0.07234306235860344
2024-05-02 15:07:00,7631.497524112545,8346.126203447693,7402.952294054148,8140.777415601698,0.0005321285752198012,0.07287519093382323
2024-05-02 15:17:00,7635.141701780545,8358.728528738202,7408.352340639787,8150.057716611,0.0011393279642028982,0.07401451889802613
2024-05-02 15:27:00,7639.140910293698,8372.131839882477,7414.124357115159,8162.528810578124,0.0015290152025867509,0.07554353410061287
2024-05-02 15:37:00,7642.279116346564,8389.33874191299,7422.814621504223,8173.962417683404,0.001399763120780524,0.0769432972213934
2024-05-02 15:47:00,7630.846164229149,8390.802876662961,7415.354278111983,8171.1999676082,-0.00033801439672354923,0.07660528282466984
2024-05-02 15:57:00,7643.197720399886,8403.021624142788,7424.450351678388,8186.752292221006,0.0019015007565525758,0.07850678358122241
2024-05-02 16:07:00,7654.661097476554,8409.234349477518,7434.94815102652,8195.591849720642,0.0010791567166346895,0.07958594029785711
2024-05-02 16:17:00,7653.111419348689,8410.850957214312,7436.284433851126,8194.837020037385,-9.210615412068873e-05,0.07949383414373642
2024-05-02 16:27:00,7643.340289230672,8397.818022344934,7426.385613197983,8184.092120472153,-0.001312039513017469,0.07818179463071896
2024-05-02 16:37:00,7663.962522967071,8408.99360644246,7443.674420689856,8200.334247834742,0.0019826306173794206,0.08016442524809839
2024-05-02 16:47:00,7646.855350497237,8402.530698921917,7432.784103708605,8185.642832158112,-0.0017931697989745556,0.07837125544912384
2024-05-02 16:57:00,7631.275754212121,8390.862397523979,7418.163897835533,8169.184413688973,-0.002012668648539739,0.07635858680058409
2024-05-02 17:07:00,7621.440853717188,8378.022279412535,7407.420481567149,8154.583742043504,-0.0017888854337826182,0.07456970136680147
2024-05-02 17:17:00,7620.474704079174,8371.799383462563,7404.3555539505,8152.451485472397,-0.0002615137029520543,0.07430818766384942
2024-05-02 17:27:00,7612.475812366691,8367.956020852067,7398.349941769035,8147.308726485186,-0.000631022676528432,0.07367716498732099
2024-05-02 17:37:00,7601.165956453668,8366.344622024662,7388.912315449825,8139.70620584876,-0.0009335683942300593,0.07274359659309093
2024-05-02 17:47:00,7598.044702807516,8357.247210202726,7383.783225495817,8130.851899621094,-0.001088383944093664,0.07165521264899727
2024-05-02 17:57:00,7606.682480848828,8354.874796185712,7388.909076400244,8131.507586747963,8.063862169239001e-05,0.07173585127068965
2024-05-02 18:07:00,7609.980444103452,8354.133184676943,7391.043694111446,8132.195779248836,8.462924904584976e-05,0.07182048051973551
2024-05-02 18:17:00,7610.237866861341,8350.435674180211,7391.559078119397,8124.709052333552,-0.0009210520110828849,0.07089942850865262
2024-05-02 18:27:00,7601.010851449048,8352.91330852786,7382.131691759653,8115.443807205645,-0.0011410294242032474,0.06975839908444938
2024-05-02 18:37:00,7592.629198842076,8347.03215401722,7373.634460527459,8108.361751974196,-0.0008730449407136775,0.0688853541437357
2024-05-03 10:06:00,7580.790240036828,8348.509002404191,7366.313958700206,8104.214342261078,-0.0005116287232184896,0.06837372542051721
2024-05-03 10:16:00,7576.345053273234,8341.097103285003,7363.106908865229,8096.971039250794,-0.0008941695712164919,0.06747955584930072
2024-05-03 10:26:00,7583.054345373149,8351.993488471295,7371.162450021815,8109.181802156001,0.0015069295390980452,0.06898648538839877
2024-05-03 10:36:00,7586.976256187541,8346.692205857551,7374.519586520951,8108.877716657669,-3.749961553844499e-05,0.06894898577286032
2024-05-03 10:46:00,7586.911161967398,8344.780309858808,7374.649564329369,8106.828678634725,-0.0002527226361775879,0.06869626313668273
2024-05-03 10:56:00,7575.859239870889,8335.499645523074,7367.704736176229,8095.675718726775,-0.0013766960212985495,0.06731956711538419
2024-05-03 11:06:00,7596.277782386603,8336.146151807548,7377.951143354576,8108.216374339619,0.0015478575202333227,0.06886742463561751
2024-05-03 11:16:00,7598.107729924249,8337.108787520536,7382.024119289866,8110.376596651937,0.0002663883764709041,0.06913381301208842
2024-05-03 11:26:00,7605.162613811379,8332.080054406637,7386.815658080282,8110.399148087781,2.780561940948882e-06,0.06913659357402936
2024-05-03 11:36:00,7608.887859344128,8331.871683608773,7388.003077042866,8111.485506500724,0.0001339373861543073,0.06927053096018367
2024-05-03 11:46:00,7616.041609093493,8351.417361248998,7398.014635307579,8126.7510368368385,0.001880196139835582,0.07115072710001925
2024-05-03 11:56:00,7608.4609813296,8346.726821139837,7391.637058025415,8120.960896248364,-0.0007127330737313196,0.07043799402628793
2024-05-03 12:06:00,7598.607566702008,8334.065226853068,7383.224302548917,8107.280858025455,-0.0016859548520961713,0.06875203917419176
2024-05-03 12:16:00,7586.940827404165,8330.603463320052,7371.950008327673,8100.688508936188,-0.0008134701273851747,0.06793856904680659
2024-05-03 12:26:00,7597.808470753906,8346.191689704645,7381.887919672476,8114.884793188295,0.0017509449236889436,0.06968951397049554
2024-05-03 12:36:00,7602.9374813573395,8341.214313657645,7384.54438175812,8114.788428194943,-1.1875161260294181e-05,0.06967763880923525
2024-05-03 12:46:00,7625.521771989562,8362.763594901677,7401.89098656195,8141.844468306626,0.0033286185724933286,0.07300625738172857
2024-05-03 12:56:00,7651.518271580173,8385.66012182767,7427.610087229946,8168.989910951686,0.003328519814008367,0.07633477719573693
2024-05-03 13:06:00,7637.565130870625,8390.432792594907,7420.732515345294,8164.741018547356,-0.0005202598865509701,0.07581451730918597
2024-05-03 13:16:00,7621.0757709994705,8389.786180359612,7411.260451109149,8157.247927855586,-0.0009181590849957689,0.0748963582241902
2024-05-03 13:26:00,7605.955693371463,8386.007534078894,7397.977634346547,8149.432016521683,-0.0009586147467287625,0.07393774347746145
2024-05-03 13:36:00,7620.154912549604,8392.290710820984,7407.668785342214,8159.783076417276,0.0012693512503763541,0.0752070947278378
2024-05-03 13:46:00,7623.106751741421,8394.484091510823,7411.450353695289,8164.524608770885,0.0005809168239645915,0.0757880115518024
2024-05-03 13:56:00,7595.326137715262,8381.57656530774,7390.626724233635,8143.596743224431,-0.002566558904338578,0.07322145264746382
2024-05-03 14:06:00,7584.924353920187,8367.525787481885,7380.259211771382,8127.258942878443,-0.002008229456645453,0.07121322319081837
2024-05-03 14:16:00,7582.675317500752,8360.001782425697,7374.733058026604,8120.006513603187,-0.0008927569721037995,0.07032046621871457
2024-05-03 14:26:00,7585.490155840137,8349.396611214495,7375.345342001876,8113.30797261965,-0.0008252832617043462,0.06949518295701022
2024-05-03 14:36:00,7576.458841904602,8356.52019424571,7369.293758419463,8115.0054964139,0.00020920520221410715,0.06970438815922433
2024-05-03 14:46:00,7596.601013784685,8368.926570966125,7385.067423663643,8130.231520435293,0.00187452217090789,0.07157891033013222
2024-05-03 14:56:00,7589.006589957544,8357.314414713746,7379.713719403519,8117.573508586089,-0.0015581199291172158,0.07002079040101501
2024-05-03 15:06:00,7587.465835889569,8348.395926373936,7372.336766990653,8113.980508506012,-0.0004427179473979249,0.06957807245361709
2024-05-03 15:16:00,7572.682204676859,8364.574115730522,7366.242394359157,8118.828120666183,0.0005972610673871978,0.07017533352100429
2024-05-03 15:26:00,7546.821331476824,8358.56724880991,7344.348302393261,8101.222552167773,-0.002170840987793469,0.06800449253321082
2024-05-03 15:36:00,7546.451962189123,8354.157980672577,7341.850367489492,8099.974150210789,-0.00015411231434172567,0.06785038021886909
2024-05-03 15:46:00,7542.826617276987,8356.354396599285,7339.587454564744,8102.641791535456,0.0003292852658313357,0.06817966548470043
2024-05-03 15:56:00,7546.802411308284,8354.330840465958,7343.150137102352,8102.868361088254,2.7962038921239334e-05,0.06820762752362167
2024-05-03 16:06:00,7561.553812683387,8355.472379465495,7349.072541050805,8112.591133922322,0.0011991980865214942,0.06940682561014316
2024-05-03 16:16:00,7591.276415722193,8395.126151463035,7379.538138622544,8149.134849691987,0.004494452473499517,0.07390127808364268
2024-05-03 16:26:00,7591.443895743291,8397.519241770444,7379.509745658045,8148.236893095954,-0.00011019649193924375,0.07379108159170343
2024-05-03 16:36:00,7575.40975483928,8386.930669841702,7364.622429076386,8131.333861894605,-0.0020765949581730636,0.07171448663353036
2024-05-03 16:46:00,7568.701009225721,8364.48699019503,7353.888579160794,8112.4169719183,-0.0023291293644681125,0.06938535726906225
2024-05-03 16:56:00,7558.358518251563,8350.126170109215,7344.522663508542,8096.552639989201,-0.001957476307818514,0.06742788096124373
2024-05-03 17:06:00,7545.280386805022,8335.542115923216,7330.499053573547,8082.491106253086,-0.0017382408376188313,0.0656896401236249
2024-05-03 17:16:00,7554.495752989363,8343.910343015257,7340.009690363557,8094.549351610345,0.001490785366074211,0.0671804254896991
2024-05-03 17:26:00,7565.59043753232,8337.345679241393,7348.369912628541,8095.453762923869,0.00011172466219641609,0.06729215015189552
2024-05-03 17:36:00,7582.867565716644,8331.893421360695,7358.760130385943,8098.631831013899,0.00039249738583796716,0.06768464753773348
2024-05-03 17:46:00,7564.483337856684,8328.664257745993,7345.717019317291,8088.994066613673,-0.0011907571375766675,0.06649389040015681
2024-05-03 17:56:00,7559.439201725077,8313.335753879011,7337.071894360908,8074.654604201996,-0.0017742858021151527,0.06471960459804166
2024-05-03 18:06:00,7539.160243547512,8302.968103293902,7322.6982009935,8058.229343576191,-0.002036246755919407,0.06268335784212226
2024-05-03 18:16:00,7528.483325404728,8306.079275898714,7311.689739495817,8054.897733410185,-0.00041352745467286117,0.0622698303874494
2024-05-03 18:26:00,7521.9642699853985,8303.189774239832,7303.144773261316,8043.301043020493,-0.001440744092767668,0.06082908629468173
2024-05-03 18:36:00,7523.0293748692275,8298.313503063355,7300.414240753509,8042.07674227751,-0.00015222530197165775,0.06067686099271007
2024-05-06 10:05:00,7532.495900801894,8306.165507546802,7309.811760010972,8052.843853395405,0.001337951642580558,0.06201481263529063
2024-05-06 10:15:00,7534.962838121368,8303.542977645771,7313.527379317311,8051.777285056977,-0.00013245494331322083,0.061882357691977405
2024-05-06 10:25:00,7543.220762674794,8316.651928074416,7320.913158077795,8064.326354821086,0.0015573332836250771,0.06343969097560248
2024-05-06 10:35:00,7559.461413037889,8329.267526875965,7338.017065180228,8081.022065863971,0.0020681767353644977,0.06550786771096698
